Date,"Japan Unemployment (Women), SA, through Jan, released on Mar 2 by Japanese Statistics Bureau, Ministry of Internal Affairs & Communications"
1/31/1953,0.02
2/28/1953,0.021
3/31/1953,0.017
4/30/1953,0.021
5/31/1953,0.019
6/30/1953,0.019
7/31/1953,0.019
8/31/1953,0.017
9/30/1953,0.018
10/31/1953,0.017
11/30/1953,0.018
12/31/1953,0.016
1/31/1954,0.018
2/28/1954,0.017
3/31/1954,0.018
4/30/1954,0.019
5/31/1954,0.02
6/30/1954,0.02
7/31/1954,0.022
8/31/1954,0.025
9/30/1954,0.025
10/31/1954,0.026
11/30/1954,0.025
12/31/1954,0.025
1/31/1955,0.024
2/28/1955,0.023
3/31/1955,0.022
4/30/1955,0.023
5/31/1955,0.023
6/30/1955,0.024
7/31/1955,0.025
8/31/1955,0.023
9/30/1955,0.022
10/31/1955,0.024
11/30/1955,0.022
12/31/1955,0.023
1/31/1956,0.023
2/29/1956,0.025
3/31/1956,0.026
4/30/1956,0.023
5/31/1956,0.023
6/30/1956,0.022
7/31/1956,0.021
8/31/1956,0.022
9/30/1956,0.022
10/31/1956,0.02
11/30/1956,0.023
12/31/1956,0.023
1/31/1957,0.02
2/28/1957,0.021
3/31/1957,0.021
4/30/1957,0.023
5/31/1957,0.021
6/30/1957,0.02
7/31/1957,0.02
8/31/1957,0.019
9/30/1957,0.021
10/31/1957,0.022
11/30/1957,0.018
12/31/1957,0.017
1/31/1958,0.018
2/28/1958,0.017
3/31/1958,0.019
4/30/1958,0.018
5/31/1958,0.019
6/30/1958,0.02
7/31/1958,0.018
8/31/1958,0.019
9/30/1958,0.019
10/31/1958,0.019
11/30/1958,0.02
12/31/1958,0.023
1/31/1959,0.024
2/28/1959,0.023
3/31/1959,0.021
4/30/1959,0.018
5/31/1959,0.02
6/30/1959,0.02
7/31/1959,0.021
8/31/1959,0.021
9/30/1959,0.02
10/31/1959,0.019
11/30/1959,0.019
12/31/1959,0.018
1/31/1960,0.018
2/29/1960,0.016
3/31/1960,0.017
4/30/1960,0.019
5/31/1960,0.017
6/30/1960,0.017
7/31/1960,0.016
8/31/1960,0.018
9/30/1960,0.017
10/31/1960,0.015
11/30/1960,0.016
12/31/1960,0.015
1/31/1961,0.015
2/28/1961,0.017
3/31/1961,0.015
4/30/1961,0.014
5/31/1961,0.015
6/30/1961,0.015
7/31/1961,0.017
8/31/1961,0.014
9/30/1961,0.014
10/31/1961,0.016
11/30/1961,0.018
12/31/1961,0.017
1/31/1962,0.016
2/28/1962,0.014
3/31/1962,0.015
4/30/1962,0.016
5/31/1962,0.014
6/30/1962,0.014
7/31/1962,0.014
8/31/1962,0.014
9/30/1962,0.014
10/31/1962,0.015
11/30/1962,0.012
12/31/1962,0.014
1/31/1963,0.014
2/28/1963,0.014
3/31/1963,0.016
4/30/1963,0.014
5/31/1963,0.014
6/30/1963,0.013
7/31/1963,0.012
8/31/1963,0.012
9/30/1963,0.014
10/31/1963,0.013
11/30/1963,0.013
12/31/1963,0.013
1/31/1964,0.013
2/29/1964,0.014
3/31/1964,0.012
4/30/1964,0.013
5/31/1964,0.013
6/30/1964,0.013
7/31/1964,0.014
8/31/1964,0.013
9/30/1964,0.012
10/31/1964,0.012
11/30/1964,0.013
12/31/1964,0.014
1/31/1965,0.013
2/28/1965,0.014
3/31/1965,0.011
4/30/1965,0.014
5/31/1965,0.013
6/30/1965,0.015
7/31/1965,0.014
8/31/1965,0.014
9/30/1965,0.014
10/31/1965,0.013
11/30/1965,0.014
12/31/1965,0.016
1/31/1966,0.016
2/28/1966,0.016
3/31/1966,0.015
4/30/1966,0.013
5/31/1966,0.015
6/30/1966,0.014
7/31/1966,0.013
8/31/1966,0.014
9/30/1966,0.015
10/31/1966,0.014
11/30/1966,0.015
12/31/1966,0.013
1/31/1967,0.013
2/28/1967,0.01
3/31/1967,0.019
4/30/1967,0.014
5/31/1967,0.013
6/30/1967,0.014
7/31/1967,0.014
8/31/1967,0.014
9/30/1967,0.014
10/31/1967,0.013
11/30/1967,0.014
12/31/1967,0.013
1/31/1968,0.012
2/29/1968,0.014
3/31/1968,0.011
4/30/1968,0.012
5/31/1968,0.012
6/30/1968,0.011
7/31/1968,0.012
8/31/1968,0.011
9/30/1968,0.01
10/31/1968,0.01
11/30/1968,0.009
12/31/1968,0.01
1/31/1969,0.011
2/28/1969,0.011
3/31/1969,0.01
4/30/1969,0.011
5/31/1969,0.011
6/30/1969,0.012
7/31/1969,0.011
8/31/1969,0.01
9/30/1969,0.011
10/31/1969,0.011
11/30/1969,0.01
12/31/1969,0.011
1/31/1970,0.011
2/28/1970,0.01
3/31/1970,0.009
4/30/1970,0.01
5/31/1970,0.01
6/30/1970,0.01
7/31/1970,0.01
8/31/1970,0.011
9/30/1970,0.012
10/31/1970,0.011
11/30/1970,0.013
12/31/1970,0.011
1/31/1971,0.01
2/28/1971,0.012
3/31/1971,0.012
4/30/1971,0.012
5/31/1971,0.011
6/30/1971,0.011
7/31/1971,0.012
8/31/1971,0.012
9/30/1971,0.011
10/31/1971,0.013
11/30/1971,0.012
12/31/1971,0.012
1/31/1972,0.012
2/29/1972,0.012
3/31/1972,0.013
4/30/1972,0.014
5/31/1972,0.013
6/30/1972,0.013
7/31/1972,0.013
8/31/1972,0.012
9/30/1972,0.013
10/31/1972,0.012
11/30/1972,0.013
12/31/1972,0.013
1/31/1973,0.013
2/28/1973,0.012
3/31/1973,0.011
4/30/1973,0.012
5/31/1973,0.012
6/30/1973,0.012
7/31/1973,0.012
8/31/1973,0.012
9/30/1973,0.012
10/31/1973,0.011
11/30/1973,0.01
12/31/1973,0.011
1/31/1974,0.012
2/28/1974,0.012
3/31/1974,0.013
4/30/1974,0.012
5/31/1974,0.011
6/30/1974,0.012
7/31/1974,0.013
8/31/1974,0.015
9/30/1974,0.013
10/31/1974,0.015
11/30/1974,0.015
12/31/1974,0.018
1/31/1975,0.017
2/28/1975,0.017
3/31/1975,0.016
4/30/1975,0.017
5/31/1975,0.018
6/30/1975,0.016
7/31/1975,0.017
8/31/1975,0.017
9/30/1975,0.017
10/31/1975,0.018
11/30/1975,0.019
12/31/1975,0.017
1/31/1976,0.016
2/29/1976,0.019
3/31/1976,0.016
4/30/1976,0.017
5/31/1976,0.017
6/30/1976,0.018
7/31/1976,0.017
8/31/1976,0.017
9/30/1976,0.017
10/31/1976,0.016
11/30/1976,0.016
12/31/1976,0.016
1/31/1977,0.016
2/28/1977,0.017
3/31/1977,0.018
4/30/1977,0.016
5/31/1977,0.019
6/30/1977,0.019
7/31/1977,0.018
8/31/1977,0.018
9/30/1977,0.019
10/31/1977,0.019
11/30/1977,0.02
12/31/1977,0.02
1/31/1978,0.02
2/28/1978,0.02
3/31/1978,0.02
4/30/1978,0.021
5/31/1978,0.02
6/30/1978,0.021
7/31/1978,0.02
8/31/1978,0.02
9/30/1978,0.022
10/31/1978,0.02
11/30/1978,0.019
12/31/1978,0.02
1/31/1979,0.021
2/28/1979,0.019
3/31/1979,0.02
4/30/1979,0.02
5/31/1979,0.02
6/30/1979,0.019
7/31/1979,0.021
8/31/1979,0.021
9/30/1979,0.019
10/31/1979,0.02
11/30/1979,0.02
12/31/1979,0.019
1/31/1980,0.019
2/29/1980,0.018
3/31/1980,0.019
4/30/1980,0.021
5/31/1980,0.019
6/30/1980,0.019
7/31/1980,0.02
8/31/1980,0.021
9/30/1980,0.02
10/31/1980,0.02
11/30/1980,0.021
12/31/1980,0.021
1/31/1981,0.02
2/28/1981,0.023
3/31/1981,0.021
4/30/1981,0.021
5/31/1981,0.022
6/30/1981,0.023
7/31/1981,0.021
8/31/1981,0.02
9/30/1981,0.02
10/31/1981,0.021
11/30/1981,0.022
12/31/1981,0.021
1/31/1982,0.021
2/28/1982,0.021
3/31/1982,0.022
4/30/1982,0.023
5/31/1982,0.023
6/30/1982,0.023
7/31/1982,0.023
8/31/1982,0.023
9/30/1982,0.025
10/31/1982,0.025
11/30/1982,0.024
12/31/1982,0.025
1/31/1983,0.027
2/28/1983,0.026
3/31/1983,0.025
4/30/1983,0.026
5/31/1983,0.026
6/30/1983,0.025
7/31/1983,0.026
8/31/1983,0.028
9/30/1983,0.027
10/31/1983,0.026
11/30/1983,0.026
12/31/1983,0.027
1/31/1984,0.028
2/29/1984,0.028
3/31/1984,0.028
4/30/1984,0.026
5/31/1984,0.027
6/30/1984,0.029
7/31/1984,0.029
8/31/1984,0.028
9/30/1984,0.026
10/31/1984,0.029
11/30/1984,0.028
12/31/1984,0.026
1/31/1985,0.025
2/28/1985,0.026
3/31/1985,0.026
4/30/1985,0.025
5/31/1985,0.027
6/30/1985,0.027
7/31/1985,0.027
8/31/1985,0.027
9/30/1985,0.027
10/31/1985,0.028
11/30/1985,0.028
12/31/1985,0.028
1/31/1986,0.027
2/28/1986,0.026
3/31/1986,0.028
4/30/1986,0.03
5/31/1986,0.027
6/30/1986,0.028
7/31/1986,0.029
8/31/1986,0.03
9/30/1986,0.029
10/31/1986,0.027
11/30/1986,0.028
12/31/1986,0.03
1/31/1987,0.03
2/28/1987,0.03
3/31/1987,0.029
4/30/1987,0.03
5/31/1987,0.031
6/30/1987,0.029
7/31/1987,0.027
8/31/1987,0.025
9/30/1987,0.027
10/31/1987,0.027
11/30/1987,0.026
12/31/1987,0.026
1/31/1988,0.026
2/29/1988,0.027
3/31/1988,0.027
4/30/1988,0.026
5/31/1988,0.025
6/30/1988,0.025
7/31/1988,0.025
8/31/1988,0.027
9/30/1988,0.026
10/31/1988,0.026
11/30/1988,0.025
12/31/1988,0.025
1/31/1989,0.024
2/28/1989,0.025
3/31/1989,0.026
4/30/1989,0.024
5/31/1989,0.023
6/30/1989,0.022
7/31/1989,0.023
8/31/1989,0.023
9/30/1989,0.022
10/31/1989,0.023
11/30/1989,0.023
12/31/1989,0.022
1/31/1990,0.024
2/28/1990,0.023
3/31/1990,0.019
4/30/1990,0.022
5/31/1990,0.023
6/30/1990,0.023
7/31/1990,0.023
8/31/1990,0.022
9/30/1990,0.021
10/31/1990,0.022
11/30/1990,0.021
12/31/1990,0.021
1/31/1991,0.02
2/28/1991,0.02
3/31/1991,0.022
4/30/1991,0.022
5/31/1991,0.022
6/30/1991,0.024
7/31/1991,0.023
8/31/1991,0.022
9/30/1991,0.023
10/31/1991,0.023
11/30/1991,0.023
12/31/1991,0.022
1/31/1992,0.022
2/29/1992,0.021
3/31/1992,0.023
4/30/1992,0.022
5/31/1992,0.021
6/30/1992,0.021
7/31/1992,0.022
8/31/1992,0.023
9/30/1992,0.023
10/31/1992,0.022
11/30/1992,0.024
12/31/1992,0.025
1/31/1993,0.025
2/28/1993,0.026
3/31/1993,0.025
4/30/1993,0.024
5/31/1993,0.025
6/30/1993,0.027
7/31/1993,0.027
8/31/1993,0.026
9/30/1993,0.027
10/31/1993,0.028
11/30/1993,0.028
12/31/1993,0.03
1/31/1994,0.029
2/28/1994,0.031
3/31/1994,0.03
4/30/1994,0.028
5/31/1994,0.03
6/30/1994,0.028
7/31/1994,0.03
8/31/1994,0.031
9/30/1994,0.029
10/31/1994,0.03
11/30/1994,0.03
12/31/1994,0.029
1/31/1995,0.03
2/28/1995,0.03
3/31/1995,0.032
4/30/1995,0.031
5/31/1995,0.031
6/30/1995,0.033
7/31/1995,0.032
8/31/1995,0.034
9/30/1995,0.034
10/31/1995,0.033
11/30/1995,0.034
12/31/1995,0.034
1/31/1996,0.036
2/29/1996,0.034
3/31/1996,0.032
4/30/1996,0.035
5/31/1996,0.033
6/30/1996,0.033
7/31/1996,0.035
8/31/1996,0.032
9/30/1996,0.033
10/31/1996,0.034
11/30/1996,0.033
12/31/1996,0.034
1/31/1997,0.034
2/28/1997,0.034
3/31/1997,0.033
4/30/1997,0.033
5/31/1997,0.037
6/30/1997,0.035
7/31/1997,0.034
8/31/1997,0.034
9/30/1997,0.033
10/31/1997,0.035
11/30/1997,0.035
12/31/1997,0.035
1/31/1998,0.034
2/28/1998,0.035
3/31/1998,0.037
4/30/1998,0.039
5/31/1998,0.039
6/30/1998,0.041
7/31/1998,0.041
8/31/1998,0.042
9/30/1998,0.041
10/31/1998,0.043
11/30/1998,0.044
12/31/1998,0.043
1/31/1999,0.043
2/28/1999,0.046
3/31/1999,0.046
4/30/1999,0.045
5/31/1999,0.043
6/30/1999,0.044
7/31/1999,0.046
8/31/1999,0.046
9/30/1999,0.046
10/31/1999,0.046
11/30/1999,0.043
12/31/1999,0.043
1/31/2000,0.044
2/29/2000,0.045
3/31/2000,0.045
4/30/2000,0.046
5/31/2000,0.045
6/30/2000,0.045
7/31/2000,0.044
8/31/2000,0.044
9/30/2000,0.044
10/31/2000,0.044
11/30/2000,0.045
12/31/2000,0.046
1/31/2001,0.046
2/28/2001,0.045
3/31/2001,0.046
4/30/2001,0.045
5/31/2001,0.046
6/30/2001,0.047
7/31/2001,0.047
8/31/2001,0.048
9/30/2001,0.051
10/31/2001,0.048
11/30/2001,0.05
12/31/2001,0.05
1/31/2002,0.05
2/28/2002,0.052
3/31/2002,0.052
4/30/2002,0.05
5/31/2002,0.052
6/30/2002,0.053
7/31/2002,0.052
8/31/2002,0.051
9/30/2002,0.05
10/31/2002,0.05
11/30/2002,0.048
12/31/2002,0.052
1/31/2003,0.053
2/28/2003,0.05
3/31/2003,0.049
4/30/2003,0.051
5/31/2003,0.051
6/30/2003,0.049
7/31/2003,0.049
8/31/2003,0.048
9/30/2003,0.048
10/31/2003,0.048
11/30/2003,0.049
12/31/2003,0.046
1/31/2004,0.046
2/29/2004,0.046
3/31/2004,0.045
4/30/2004,0.045
5/31/2004,0.045
6/30/2004,0.044
7/31/2004,0.044
8/31/2004,0.045
9/30/2004,0.043
10/31/2004,0.043
11/30/2004,0.042
12/31/2004,0.042
1/31/2005,0.042
2/28/2005,0.043
3/31/2005,0.043
4/30/2005,0.043
5/31/2005,0.043
6/30/2005,0.04
7/31/2005,0.043
8/31/2005,0.041
9/30/2005,0.041
10/31/2005,0.043
11/30/2005,0.045
12/31/2005,0.042
1/31/2006,0.04
2/28/2006,0.037
3/31/2006,0.039
4/30/2006,0.039
5/31/2006,0.039
6/30/2006,0.042
7/31/2006,0.04
8/31/2006,0.038
9/30/2006,0.039
10/31/2006,0.038
11/30/2006,0.037
12/31/2006,0.037
1/31/2007,0.039
2/28/2007,0.04
3/31/2007,0.039
4/30/2007,0.037
5/31/2007,0.037
6/30/2007,0.034
7/31/2007,0.034
8/31/2007,0.037
9/30/2007,0.039
10/31/2007,0.039
11/30/2007,0.037
12/31/2007,0.037
1/31/2008,0.038
2/29/2008,0.039
3/31/2008,0.039
4/30/2008,0.039
5/31/2008,0.037
6/30/2008,0.038
7/31/2008,0.039
8/31/2008,0.039
9/30/2008,0.038
10/31/2008,0.036
11/30/2008,0.038
12/31/2008,0.042
1/31/2009,0.042
2/28/2009,0.045
3/31/2009,0.048
4/30/2009,0.047
5/31/2009,0.048
6/30/2009,0.048
7/31/2009,0.049
8/31/2009,0.049
9/30/2009,0.05
10/31/2009,0.049
11/30/2009,0.049
12/31/2009,0.05
1/31/2010,0.047
2/28/2010,0.045
3/31/2010,0.045
4/30/2010,0.047
5/31/2010,0.046
6/30/2010,0.047
7/31/2010,0.045
8/31/2010,0.046
9/30/2010,0.045
10/31/2010,0.046
11/30/2010,0.045
12/31/2010,0.044
1/31/2011,0.043
2/28/2011,0.044
3/31/2011,0.043
4/30/2011,0.042
5/31/2011,0.041
6/30/2011,0.044
7/31/2011,0.043
8/31/2011,0.042
9/30/2011,0.038
10/31/2011,0.039
11/30/2011,0.041
12/31/2011,0.04
1/31/2012,0.043
2/29/2012,0.042
3/31/2012,0.042
4/30/2012,0.041
5/31/2012,0.041
6/30/2012,0.04
7/31/2012,0.04
8/31/2012,0.038
9/30/2012,0.039
10/31/2012,0.039
11/30/2012,0.038
12/31/2012,0.039
1/31/2013,0.038
2/28/2013,0.039
3/31/2013,0.036
4/30/2013,0.038
5/31/2013,0.039
6/30/2013,0.035
7/31/2013,0.033
8/31/2013,0.037
9/30/2013,0.035
10/31/2013,0.037
11/30/2013,0.037
12/31/2013,0.035
1/31/2014,0.035
2/28/2014,0.034
3/31/2014,0.035
4/30/2014,0.034
5/31/2014,0.034
6/30/2014,0.034
7/31/2014,0.036
8/31/2014,0.032
9/30/2014,0.034
10/31/2014,0.033
11/30/2014,0.031
12/31/2014,0.032
1/31/2015,0.033
2/28/2015,0.032
3/31/2015,0.031
4/30/2015,0.032
5/31/2015,0.03
6/30/2015,0.03
7/31/2015,0.032
8/31/2015,0.032
9/30/2015,0.031
10/31/2015,0.028
11/30/2015,0.03
12/31/2015,0.029
1/31/2016,0.029
2/29/2016,0.029
3/31/2016,0.03
4/30/2016,0.03
5/31/2016,0.029
6/30/2016,0.029
7/31/2016,0.028
8/31/2016,0.028
9/30/2016,0.026
10/31/2016,0.027
11/30/2016,0.028
12/31/2016,0.026
1/31/2017,0.027
2/28/2017,0.027
3/31/2017,0.027
4/30/2017,0.027
5/31/2017,0.029
6/30/2017,0.027
7/31/2017,0.025
8/31/2017,0.025
9/30/2017,0.026
10/31/2017,0.026
11/30/2017,0.025
12/31/2017,0.026
1/31/2018,0.022
2/28/2018,0.024
3/31/2018,0.023
4/30/2018,0.022
5/31/2018,0.021
6/30/2018,0.023
7/31/2018,0.023
8/31/2018,0.023
9/30/2018,0.022
10/31/2018,0.021
11/30/2018,0.023
12/31/2018,0.023
1/31/2019,0.024
2/28/2019,0.022
3/31/2019,0.022
4/30/2019,0.023
5/31/2019,0.021
6/30/2019,0.02
7/31/2019,0.021
8/31/2019,0.021
9/30/2019,0.022
10/31/2019,0.022
11/30/2019,0.021
12/31/2019,0.02
1/31/2020,0.022
2/29/2020,0.021
3/31/2020,0.023
4/30/2020,0.023
5/31/2020,0.024
6/30/2020,0.024
7/31/2020,0.028
8/31/2020,0.029
9/30/2020,0.027
10/31/2020,0.027
11/30/2020,0.025
12/31/2020,0.028
1/31/2021,0.026
2/28/2021,0.027
3/31/2021,0.025
4/30/2021,0.025
5/31/2021,0.026
6/30/2021,0.026
7/31/2021,0.024
8/31/2021,0.025
9/30/2021,0.025
10/31/2021,0.025
11/30/2021,0.025
12/31/2021,0.024
1/31/2022,0.024
2/28/2022,0.024
3/31/2022,0.024
4/30/2022,0.023
5/31/2022,0.024
6/30/2022,0.024
7/31/2022,0.023
8/31/2022,0.023
9/30/2022,0.024
10/31/2022,0.023
11/30/2022,0.022
12/31/2022,0.022
1/31/2023,0.022
